  0.10000000149011612      ,   0.0000000000000000     
  0.20000000298023224      ,   0.0000000000000000     
  0.30000000447034836      ,   0.0000000000000000     
  0.40000000596046448      ,   0.0000000000000000     
  0.50000000745058060      ,   0.0000000000000000     
  0.60000000894069672      ,   0.0000000000000000     
  0.70000001043081284      ,   0.0000000000000000     
  0.80000001192092896      ,   0.0000000000000000     
  0.90000001341104507      ,   0.0000000000000000     
   1.0000000149011612      ,   0.0000000000000000     
   1.1000000163912773      ,   1.8903377270278951E-003
   1.2000000178813934      ,   5.3585566316077318E-003
   1.3000000193715096      ,   5.3585566316077318E-003
   1.4000000208616257      ,   5.3585566316077318E-003
   1.5000000223517418      ,   5.3585566316077318E-003
   1.6000000238418579      ,   5.3585566316077318E-003
   1.7000000253319740      ,   5.3585566316077318E-003
   1.8000000268220901      ,   5.3585566316077318E-003
   1.9000000283122063      ,   5.3585566316077318E-003
   2.0000000298023224      ,   5.3585566316077318E-003
   2.1000000312924385      ,   5.3585566316077318E-003
   2.2000000327825546      ,   5.3585566316077318E-003
   2.3000000342726707      ,   5.3585566316077318E-003
   2.4000000357627869      ,   5.3585566316077318E-003
   2.5000000372529030      ,   5.3585566316077318E-003
   2.6000000387430191      ,   5.3585566316077318E-003
   2.7000000402331352      ,   5.3585566316077318E-003
   2.8000000417232513      ,   5.3585566316077318E-003
   2.9000000432133675      ,   5.3585566316077318E-003
   3.0000000447034836      ,   5.3585566316077318E-003
   3.1000000461935997      ,   5.3585566316077318E-003
   3.2000000476837158      ,   5.3585566316077318E-003
   3.3000000491738319      ,   5.3585566316077318E-003
   3.4000000506639481      ,   5.3585566316077318E-003
   3.5000000521540642      ,   5.3585566316077318E-003
   3.6000000536441803      ,   5.3585566316077318E-003
   3.7000000551342964      ,   5.3585566316077318E-003
   3.8000000566244125      ,   5.3585566316077318E-003
   3.9000000581145287      ,   5.3585566316077318E-003
   4.0000000596046448      ,   5.3585566316077318E-003
   4.1000000610947609      ,   5.3585566316077318E-003
   4.2000000625848770      ,   5.3585566316077318E-003
   4.3000000640749931      ,   5.3585566316077318E-003
   4.4000000655651093      ,   5.3585566316077318E-003
   4.5000000670552254      ,   5.3585566316077318E-003
   4.6000000685453415      ,   5.3585566316077318E-003
   4.7000000700354576      ,   5.3585566316077318E-003
   4.8000000715255737      ,   0.0000000000000000     
   4.9000000730156898      ,   0.0000000000000000     
