  0.10000000149011612      ,   0.0000000000000000     
  0.20000000298023224      ,   0.0000000000000000     
  0.30000000447034836      ,  0.66424031103107395     
  0.40000000596046448      ,  0.98201846803359027     
  0.50000000745058060      ,   1.1752604564413689     
  0.60000000894069672      ,   1.2684771495291431     
  0.70000001043081284      ,   1.3005278645918368     
  0.80000001192092896      ,   1.3078226453683068     
  0.90000001341104507      ,   1.3088491457293794     
   1.0000000149011612      ,   1.3089257024327432     
   1.1000000163912773      ,   1.3089272609054099     
   1.2000000178813934      ,   1.3089274750439319     
   1.3000000193715096      ,   1.3089274750439319     
   1.4000000208616257      ,   1.3089274750439319     
   1.5000000223517418      ,   1.3089274750439319     
   1.6000000238418579      ,   1.3089274750439319     
   1.7000000253319740      ,   1.3089274750439319     
   1.8000000268220901      ,   1.3089274750439319     
   1.9000000283122063      ,   1.3089274750439319     
   2.0000000298023224      ,   1.3089274750439319     
   2.1000000312924385      ,   1.3089274750439319     
   2.2000000327825546      ,   1.3089274750439319     
   2.3000000342726707      ,   1.3089274750439319     
   2.4000000357627869      ,   1.3089274750439319     
   2.5000000372529030      ,   1.3089274750439319     
   2.6000000387430191      ,   1.3089274750439319     
   2.7000000402331352      ,   1.3089274750439319     
   2.8000000417232513      ,   1.3089274750439319     
   2.9000000432133675      ,   1.3089274750439319     
   3.0000000447034836      ,   1.3089274750439319     
   3.1000000461935997      ,   1.3089274750439319     
   3.2000000476837158      ,   1.3089274750439319     
   3.3000000491738319      ,   1.3089274750439319     
   3.4000000506639481      ,   1.3089274750439319     
   3.5000000521540642      ,   1.3089274750439319     
   3.6000000536441803      ,   1.3089274750439319     
   3.7000000551342964      ,   1.3089274750439319     
   3.8000000566244125      ,   1.3089274750439319     
   3.9000000581145287      ,   1.3089274750439319     
   4.0000000596046448      ,   1.3089274750439319     
   4.1000000610947609      ,   1.3089274750439319     
   4.2000000625848770      ,   1.3089274750439319     
   4.3000000640749931      ,   1.3089274750439319     
   4.4000000655651093      ,   1.3089274750439319     
   4.5000000670552254      ,   1.3089274750439319     
   4.6000000685453415      ,   1.3089274750439319     
   4.7000000700354576      ,   1.3239762929404806     
   4.8000000715255737      ,   0.0000000000000000     
   4.9000000730156898      ,  0.30795785486543259     
