   1.0000000000000000      ;  1.74845560030334468E-007 ;  1.74845560030334468E-007 ;   0.0000000000000000      ;   0.0000000000000000     
   2.0000000000000000      ;   0.0000000000000000      ;  0.16404349395500895      ;                       NaN ;   0.0000000000000000     
   3.0000000000000000      ;  0.30901700268934784      ;  0.32019575640959774      ;                       NaN ;   0.0000000000000000     
   4.0000000000000000      ;  0.45399051142368685      ;  0.46846373623469439      ;                       NaN ;   0.0000000000000000     
   5.0000000000000000      ;  0.58778526643777596      ;  0.60519658349102168      ;                       NaN ;   0.0000000000000000     
   6.0000000000000000      ;  0.70710679664085752      ;  0.72702748150183027      ;                       NaN ;   0.0000000000000000     
   7.0000000000000000      ;  0.80901700979069335      ;  0.83095654905791017      ;                       NaN ;   0.0000000000000000     
   8.0000000000000000      ;  0.89100653807955665      ;  0.91442470745309778      ;                       NaN ;   0.0000000000000000     
   9.0000000000000000      ;  0.95105652710120292      ;  0.97537669349861711      ;                       NaN ;   0.0000000000000000     
   10.000000000000000      ;  0.98768834674930805      ;   1.0123116669266261      ;                       NaN ;   0.0000000000000000     
   11.000000000000000      ;  0.99999999999999900      ;   1.0243201660606662      ;                       NaN ;   0.0000000000000000     
   12.000000000000000      ;  0.98768833307337189      ;   1.0111065017817111      ;                       NaN ;   0.0000000000000000     
   13.000000000000000      ;  0.95105650008607745      ;  0.97299603837601645      ;                       NaN ;   0.0000000000000000     
   14.000000000000000      ;  0.89100649839044377      ;  0.91092718198612710      ;                       NaN ;   0.0000000000000000     
   15.000000000000000      ;  0.80901695840487120      ;  0.82642827393597118      ;                       NaN ;   0.0000000000000000     
   16.000000000000000      ;  0.70710673482361552      ;  0.72157995789310148      ;                       NaN ;   0.0000000000000000     
   17.000000000000000      ;  0.58778519571125987      ;  0.59896394751349424      ;                       NaN ;   0.0000000000000000     
   18.000000000000000      ;  0.45399043352941826      ;  0.46159945607959185      ;                       NaN ;   0.0000000000000000     
   19.000000000000000      ;  0.30901691954534233      ;  0.31286885344496568      ;                       NaN ;   0.0000000000000000     
   20.000000000000000      ;  0.15643438301109283      ;  0.15643438085845374      ;                       NaN ;   0.0000000000000000     
   21.000000000000000      ; -8.74227800151672341E-008 ; -3.85202557467645987E-003 ;                       NaN ;   0.0000000000000000     
   22.000000000000000      ; -0.15643455570401371      ; -0.16404358234875011      ;                       NaN ;   0.0000000000000000     
   23.000000000000000      ; -0.30901708583335097      ; -0.32019584147161628      ;                       NaN ;   0.0000000000000000     
   24.000000000000000      ; -0.45399058931795200      ; -0.46846381587048114      ;                       NaN ;   0.0000000000000000     
   25.000000000000000      ; -0.58778533716428760      ; -0.60519665573967885      ;                       NaN ;   0.0000000000000000     
   26.000000000000000      ; -0.70710685845809407      ; -0.72702754458435626      ;                       NaN ;   0.0000000000000000     
   27.000000000000000      ; -0.80901706117650929      ; -0.83095660142100347      ;                       NaN ;   0.0000000000000000     
   28.000000000000000      ; -0.89100657776866232      ; -0.91442474780740535      ;                       NaN ;   0.0000000000000000     
   29.000000000000000      ; -0.95105655411632106      ; -0.97537672085048210      ;                       NaN ;   0.0000000000000000     
   30.000000000000000      ; -0.98768836042523689      ;  -1.0123116806025547      ;                       NaN ;   0.0000000000000000     
   31.000000000000000      ; -0.99999999999999134      ;  -1.0243201657239116      ;                       NaN ;   0.0000000000000000     
   32.000000000000000      ; -0.98768831939742818      ;  -1.0111064874405651      ;                       NaN ;   0.0000000000000000     
   33.000000000000000      ; -0.95105647307094476      ; -0.97299601038360573      ;                       NaN ;   0.0000000000000000     
   34.000000000000000      ; -0.89100645870132444      ; -0.91092714103171812      ;                       NaN ;   0.0000000000000000     
   35.000000000000000      ; -0.80901690701904316      ; -0.82642822102799718      ;                       NaN ;   0.0000000000000000     
   36.000000000000000      ; -0.70710667300636820      ; -0.72157989433433234      ;                       NaN ;   0.0000000000000000     
   37.000000000000000      ; -0.58778512498473934      ; -0.59896387486895808      ;                       NaN ;   0.0000000000000000     
   38.000000000000000      ; -0.45399035563514634      ; -0.46159937613803825      ;                       NaN ;   0.0000000000000000     
   39.000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;                       NaN ;   0.0000000000000000     
   40.000000000000000      ; -0.15643429666463060      ; -0.15643429666463060      ;   0.0000000000000000      ;   0.0000000000000000     
