  1.00000000000000002E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  2.00000000000000004E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  2.99999999999999989E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  4.00000000000000008E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  5.00000000000000028E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  5.99999999999999978E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  7.00000000000000067E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  8.00000000000000017E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  8.99999999999999967E-002    0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.10000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.11000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.12000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.13000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.14000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.14999999999999999         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.16000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.17000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.17999999999999999         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.19000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.20000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.20999999999999999         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.22000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.23000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.23999999999999999         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.25000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.26000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.27000000000000002         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.28000000000000003         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.28999999999999998         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.29999999999999999         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.31000000000000000         0.12500000000000000          0.0000000000000000         0.10000000149011612       
  0.32000000000000001         0.12500000000000000          0.0000000000000000         0.10000000149011612       
