 -0.89999999850988388      -0.89999999850988388        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
 -0.79999999701976776      -0.79999999701976776        0.0000000000000000       1.65727756322444388E-002  2.81455511154772853E-002  3.66931148360501377E-002  4.31398318040061915E-002  4.79841944956400993E-002  5.15224236699021731E-002  5.39390596851046095E-002  5.53477280613630454E-002  5.58106629325908765E-002  5.53477280613630940E-002  5.39390596851047066E-002  5.15224236699022980E-002  4.79841944956402450E-002  4.31398318040063580E-002  3.66931148360502835E-002  2.81455511154774032E-002  1.65727756322445116E-002   0.0000000000000000     
 -0.69999999552965164      -0.69999999552965164        0.0000000000000000       2.81455511154772853E-002  4.93163136955913767E-002  6.54870761266938967E-002  7.78820175863114417E-002  8.72745222106288965E-002  9.41664402008408619E-002  9.88860867111301112E-002  0.10164118932973359       0.10254719530961423       0.10164118932973368       9.88860867111302638E-002  9.41664402008410839E-002  8.72745222106291740E-002  7.78820175863117331E-002  6.54870761266942020E-002  4.93163136955916195E-002  2.81455511154774206E-002   0.0000000000000000     
 -0.59999999403953552      -0.59999999403953552        0.0000000000000000       3.66931148360501377E-002  6.54870761266938967E-002  8.80568580907995502E-002  0.10562663990589366       0.11906543626170010       0.12898272791367915       0.13579765733081828       0.13978374693880388       0.14109573934837563       0.13978374693880402       0.13579765733081853       0.12898272791367951       0.11906543626170052       0.10562663990589408       8.80568580907999526E-002  6.54870761266942436E-002  3.66931148360503320E-002   0.0000000000000000     
 -0.49999999254941940      -0.49999999254941940        0.0000000000000000       4.31398318040061915E-002  7.78820175863114417E-002  0.10562663990589366       0.12750224738674043       0.14437785471857567       0.15690137756333433       0.16553806746163693       0.17060040144826499       0.17226826790825744       0.17060040144826522       0.16553806746163727       0.15690137756333478       0.14437785471857620       0.12750224738674096       0.10562663990589415       7.78820175863118441E-002  4.31398318040064413E-002   0.0000000000000000     
 -0.39999999105930328      -0.39999999105930328        0.0000000000000000       4.79841944956400993E-002  8.72745222106288965E-002  0.11906543626170010       0.14437785471857567       0.16404235736450484       0.17870685986142254       0.18885283320610718       0.19481152318633876       0.19677652909010096       0.19481152318633899       0.18885283320610757       0.17870685986142301       0.16404235736450543       0.14437785471857631       0.11906543626170071       8.72745222106293822E-002  4.79841944956403837E-002   0.0000000000000000     
 -0.29999998956918716      -0.29999998956918716        0.0000000000000000       5.15224236699021731E-002  9.41664402008408619E-002  0.12898272791367915       0.15690137756333433       0.17870685986142254       0.19503087101372074       0.20635488201700747       0.21301632870285897       0.21521480178144564       0.21301632870285919       0.20635488201700786       0.19503087101372127       0.17870685986142321       0.15690137756333503       0.12898272791367985       9.41664402008414031E-002  5.15224236699024854E-002   0.0000000000000000     
 -0.19999998807907104      -0.19999998807907104        0.0000000000000000       5.39390596851046095E-002  9.88860867111301112E-002  0.13579765733081828       0.16553806746163693       0.18885283320610718       0.20635488201700747       0.21851949484732000       0.22568410752862106       0.22805002033194050       0.22568410752862128       0.21851949484732039       0.20635488201700802       0.18885283320610791       0.16553806746163771       0.13579765733081900       9.88860867111306663E-002  5.39390596851049356E-002   0.0000000000000000     
 -9.99999865889549255E-002 -9.99999865889549255E-002   0.0000000000000000       5.53477280613630454E-002  0.10164118932973359       0.13978374693880388       0.17060040144826499       0.19481152318633876       0.21301632870285897       0.22568410752862106       0.23315058593434179       0.23561706419105105       0.23315058593434201       0.22568410752862150       0.21301632870285958       0.19481152318633951       0.17060040144826580       0.13978374693880463       0.10164118932973416       5.53477280613633785E-002   0.0000000000000000     
  1.49011611938476563E-008  1.49011611938476563E-008   0.0000000000000000       5.58106629325908765E-002  0.10254719530961423       0.14109573934837563       0.17226826790825744       0.19677652909010096       0.21521480178144564       0.22805002033194050       0.23561706419105105       0.23811706426555690       0.23561706419105127       0.22805002033194094       0.21521480178144631       0.19677652909010171       0.17226826790825825       0.14109573934837641       0.10254719530961480       5.58106629325912026E-002   0.0000000000000000     
